"(member (parameter (member (root https://www.npmjs.com/package/js-yaml) safeDump) 0) 2)","taint","(return (member (root https://www.npmjs.com/package/js-yaml) safeDump))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash._basecopy) 2) 2)","taint","(return (root https://www.npmjs.com/package/lodash._basecopy))","taint",""
"(member (member (parameter (root https://www.npmjs.com/package/lodash._getnative) 0) 2) 2)","taint","(return (root https://www.npmjs.com/package/lodash._basecopy))","taint",""
"(member (member (member (member (member (parameter (root https://www.npmjs.com/package/lodash._basecopy) 2) 2) 2) 2) 2) 2)","taint","(return (root https://www.npmjs.com/package/lodash._basecopy))","taint",""
"(parameter (root https://www.npmjs.com/package/lodash/repeat) 0)","taint","(return (root https://www.npmjs.com/package/lodash/repeat))","taint",""
"(member (member (parameter (root https://www.npmjs.com/package/lodash._basecopy) 2) 2) 2)","taint","(return (root https://www.npmjs.com/package/lodash.assign))","taint",""
"(member (member (parameter (root https://www.npmjs.com/package/lodash/set) 0) employee) key)","taint","(return (root https://www.npmjs.com/package/lodash/set))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash.mergewith) 1) text-align)","taint","(return (root https://www.npmjs.com/package/lodash.mergewith))","taint",""
"(member (member (member (member (member (member (member (member (member (member (member (member (member (member (member (parameter (member (root https://www.npmjs.com/package/lodash) merge) 1) c:title) c:tx) c:rich) a:bodyPr) a:lstStyle) a:p) a:pPr) a:defRPr) a:r) a:rPr) a:endParaRPr) c:layout) c:overlay) constructor) prototype)","taint","(return (member (root https://www.npmjs.com/package/lodash) merge))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash.escaperegexp) 0) replace)","taint","(return (root https://www.npmjs.com/package/lodash.escaperegexp))","taint",""
"(parameter (root https://www.npmjs.com/package/lodash._basecopy) 2)","taint","(return (root https://www.npmjs.com/package/lodash._basecopy))","taint",""
"(parameter (root https://www.npmjs.com/package/lodash/escapeRegExp) 0)","taint","(return (root https://www.npmjs.com/package/lodash/escapeRegExp))","taint",""
"(member (member (member (member (member (member (parameter (root https://www.npmjs.com/package/lodash._basecopy) 2) 2) 2) 2) 2) 2) 2)","taint","(return (root https://www.npmjs.com/package/lodash._basecopy))","taint",""
"(member (member (member (parameter (root https://www.npmjs.com/package/lodash._getnative) 0) 2) 2) 2)","taint","(return (root https://www.npmjs.com/package/lodash.assign))","taint",""
"(member (member (member (member (member (member (member (member (member (member (member (member (member (member (member (member (parameter (member (root https://www.npmjs.com/package/lodash) merge) 1) c:title) c:tx) c:rich) a:bodyPr) a:lstStyle) a:p) a:pPr) a:defRPr) a:r) a:rPr) a:endParaRPr) c:layout) c:overlay) constructor) prototype) c:numFmt)","taint","(return (member (root https://www.npmjs.com/package/lodash) merge))","taint",""
"(parameter (member (root https://www.npmjs.com/package/lodash) map) 0)","taint","(return (member (root https://www.npmjs.com/package/lodash) assign))","taint",""
"(parameter (member (root https://www.npmjs.com/package/lodash) merge) 1)","taint","(return (member (root https://www.npmjs.com/package/lodash) merge))","taint",""
"(member (member (parameter (root https://www.npmjs.com/package/lodash._getnative) 0) 2) 0)","taint","(return (root https://www.npmjs.com/package/lodash.keys))","taint",""
"(member (member (member (member (member (member (member (parameter (root https://www.npmjs.com/package/lodash._getnative) 0) 2) 2) 2) 2) 2) 2) 2)","taint","(return (root https://www.npmjs.com/package/lodash._basecopy))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash/escapeRegExp) 0) replace)","taint","(return (root https://www.npmjs.com/package/lodash/escapeRegExp))","taint",""
"(parameter (member (root https://www.npmjs.com/package/lodash) isString) 0)","taint","(return (member (root https://www.npmjs.com/package/lodash) isString))","taint",""
"(member (member (parameter (member (root https://www.npmjs.com/package/lodash) clone) 0) constructor) prototype)","taint","(return (member (root https://www.npmjs.com/package/lodash) clone))","taint",""
"(parameter (root https://www.npmjs.com/package/lodash._basecopy) 2)","taint","(return (root https://www.npmjs.com/package/lodash.assign))","taint",""
"(parameter (member (root https://www.npmjs.com/package/lodash) forEach) 0)","taint","(return (member (root https://www.npmjs.com/package/lodash) forEach))","taint",""
"(member (member (member (member (member (parameter (root https://www.npmjs.com/package/lodash._getnative) 0) 2) 2) 2) 2) 0)","taint","(return (root https://www.npmjs.com/package/lodash.keys))","taint",""
"(member (member (member (member (parameter (root https://www.npmjs.com/package/lodash/set) 0) col4) col3) 0) col4)","taint","(return (root https://www.npmjs.com/package/lodash/set))","taint",""
"(member (member (member (member (member (parameter (root https://www.npmjs.com/package/lodash._getnative) 0) 2) 2) 2) 2) 2)","taint","(return (root https://www.npmjs.com/package/lodash._basecopy))","taint",""
"(parameter (root https://www.npmjs.com/package/lodash._baseassign) 0)","taint","(return (root https://www.npmjs.com/package/lodash.keys))","taint",""
"(parameter (root https://www.npmjs.com/package/lodash.set) 0)","taint","(return (root https://www.npmjs.com/package/lodash.set))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash._basecopy) 2) 0)","taint","(return (root https://www.npmjs.com/package/lodash.keys))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash/set) 0) fieldA)","taint","(return (root https://www.npmjs.com/package/lodash/set))","taint",""
"(member (member (member (member (member (member (member (member (parameter (member (root https://www.npmjs.com/package/lodash) merge) 1) c:spPr) a:solidFill) a:schemeClr) a:ln) a:solidFill) a:schemeClr) constructor) prototype)","taint","(return (member (root https://www.npmjs.com/package/lodash) merge))","taint",""
"(parameter (root https://www.npmjs.com/package/lodash._getnative) 0)","taint","(return (root https://www.npmjs.com/package/lodash.keys))","taint",""
"(member (member (member (parameter (root https://www.npmjs.com/package/lodash._basecopy) 2) 2) 2) 0)","taint","(return (root https://www.npmjs.com/package/lodash.keys))","taint",""
"(member (member (member (member (member (member (parameter (member (root https://www.npmjs.com/package/lodash) merge) 1) context) constructor) prototype) 0) length) length)","taint","(return (member (root https://www.npmjs.com/package/lodash) isEmpty))","taint",""
"(parameter (member (root https://www.npmjs.com/package/lodash) create) 1)","taint","(return (member (root https://www.npmjs.com/package/lodash) create))","taint",""
"(member (member (member (parameter (member (root https://www.npmjs.com/package/lodash) merge) 1) context) constructor) prototype)","taint","(return (member (root https://www.npmjs.com/package/lodash) merge))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash/set) 0) b)","taint","(return (root https://www.npmjs.com/package/lodash/set))","taint",""
"(parameter (member (root https://www.npmjs.com/package/lodash) has) 1)","taint","(return (member (root https://www.npmjs.com/package/lodash) has))","taint",""
"(parameter (root https://www.npmjs.com/package/lodash._getnative) 0)","taint","(return (root https://www.npmjs.com/package/lodash.assign))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash._basecopy) 2) 2)","taint","(return (root https://www.npmjs.com/package/lodash.assign))","taint",""
"(member (member (member (member (member (parameter (root https://www.npmjs.com/package/lodash._basecopy) 2) 2) 2) 2) 2) 0)","taint","(return (root https://www.npmjs.com/package/lodash.keys))","taint",""
"(member (member (member (member (member (parameter (root https://www.npmjs.com/package/lodash._getnative) 0) 2) 2) 2) 2) 2)","taint","(return (root https://www.npmjs.com/package/lodash.assign))","taint",""
"(member (parameter (member (root https://www.npmjs.com/package/lodash) assign) 2) 1)","taint","(return (member (root https://www.npmjs.com/package/lodash) has))","taint",""
"(member (member (member (member (member (member (member (member (member (member (member (parameter (member (root https://www.npmjs.com/package/lodash) merge) 1) 1) context) constructor) prototype) 1) context) constructor) prototype) 0) length) length)","taint","(return (member (root https://www.npmjs.com/package/lodash) isEmpty))","taint",""
"(parameter (member (root https://www.npmjs.com/package/lodash) each) 0)","taint","(return (member (root https://www.npmjs.com/package/lodash) extend))","taint",""
"(member (member (member (member (parameter (member (root https://www.npmjs.com/package/lodash) merge) 1) 1) context) constructor) prototype)","taint","(return (member (root https://www.npmjs.com/package/lodash) merge))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash.set) 0) locals)","taint","(return (root https://www.npmjs.com/package/lodash.set))","taint",""
"(parameter (root https://www.npmjs.com/package/lodash._basecopy) 2)","taint","(return (root https://www.npmjs.com/package/lodash.keys))","taint",""
"(member (member (member (parameter (root https://www.npmjs.com/package/lodash._getnative) 0) 2) 2) 2)","taint","(return (root https://www.npmjs.com/package/lodash._basecopy))","taint",""
"(member (member (member (member (parameter (root https://www.npmjs.com/package/lodash._basecopy) 2) 2) 2) 2) 2)","taint","(return (root https://www.npmjs.com/package/lodash._basecopy))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash/set) 0) user)","taint","(return (root https://www.npmjs.com/package/lodash/set))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash.set) 0) auth)","taint","(return (root https://www.npmjs.com/package/lodash.set))","taint",""
"(member (member (member (parameter (root https://www.npmjs.com/package/lodash._basecopy) 2) 2) 2) 2)","taint","(return (root https://www.npmjs.com/package/lodash._basecopy))","taint",""
"(parameter (root https://www.npmjs.com/package/lodash._basetostring) 0)","taint","(return (root https://www.npmjs.com/package/lodash._basetostring))","taint",""
"(parameter (member (root https://www.npmjs.com/package/lodash) defaults) 2)","taint","(return (member (root https://www.npmjs.com/package/lodash) defaults))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash/set) 0) col4)","taint","(return (root https://www.npmjs.com/package/lodash/set))","taint",""
"(member (parameter (member (root https://www.npmjs.com/package/lodash) has) 0) password)","taint","(return (member (root https://www.npmjs.com/package/lodash) assign))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash/set) 0) column10)","taint","(return (root https://www.npmjs.com/package/lodash/set))","taint",""
"(member (parameter (member (root https://www.npmjs.com/package/lodash) concat) 0) length)","taint","(return (member (root https://www.npmjs.com/package/lodash) concat))","taint",""
"(parameter (root https://www.npmjs.com/package/lodash._basevalues) 0)","taint","(return (root https://www.npmjs.com/package/lodash.keys))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash._getnative) 0) 0)","taint","(return (root https://www.npmjs.com/package/lodash.keys))","taint",""
"(member (member (member (member (member (member (member (member (member (member (member (parameter (member (root https://www.npmjs.com/package/lodash) merge) 1) context) constructor) prototype) 1) context) constructor) prototype) 1) context) constructor) prototype)","taint","(return (member (root https://www.npmjs.com/package/lodash) merge))","taint",""
"(parameter (root https://www.npmjs.com/package/lodash/clone) 0)","taint","(return (root https://www.npmjs.com/package/lodash/clone))","taint",""
"(member (member (member (member (parameter (root https://www.npmjs.com/package/lodash._basecopy) 2) 2) 2) 2) 0)","taint","(return (root https://www.npmjs.com/package/lodash.keys))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash/set) 0) col2)","taint","(return (root https://www.npmjs.com/package/lodash/set))","taint",""
"(parameter (root https://www.npmjs.com/package/lodash.clonedeep) 0)","taint","(return (root https://www.npmjs.com/package/lodash.clonedeep))","taint",""
"(member (member (parameter (member (root https://www.npmjs.com/package/lodash) isEmpty) 0) length) length)","taint","(return (member (root https://www.npmjs.com/package/lodash) isEmpty))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash/set) 0) c)","taint","(return (root https://www.npmjs.com/package/lodash/set))","taint",""
"(member (member (member (member (member (member (member (parameter (member (root https://www.npmjs.com/package/lodash) merge) 1) context) constructor) prototype) 1) context) constructor) prototype)","taint","(return (member (root https://www.npmjs.com/package/lodash) merge))","taint",""
"(parameter (member (root https://www.npmjs.com/package/lodash) defaults) 1)","taint","(return (member (root https://www.npmjs.com/package/lodash) defaults))","taint",""
"(member (member (member (member (member (member (member (member (parameter (member (root https://www.npmjs.com/package/lodash) merge) 1) 1) context) constructor) prototype) 1) context) constructor) prototype)","taint","(return (member (root https://www.npmjs.com/package/lodash) merge))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash/set) 0) address)","taint","(return (root https://www.npmjs.com/package/lodash/set))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash._getnative) 0) 2)","taint","(return (root https://www.npmjs.com/package/lodash._basecopy))","taint",""
"(parameter (member (root https://www.npmjs.com/package/lodash) isObject) 0)","taint","(return (member (root https://www.npmjs.com/package/lodash) isObject))","taint",""
"(member (member (member (parameter (root https://www.npmjs.com/package/lodash._basecopy) 2) 2) 2) 2)","taint","(return (root https://www.npmjs.com/package/lodash.assign))","taint",""
"(parameter (member (root https://www.npmjs.com/package/lodash) each) 0)","taint","(return (member (root https://www.npmjs.com/package/lodash) assign))","taint",""
"(parameter (member (root https://www.npmjs.com/package/lodash) cloneDeep) 0)","taint","(return (member (root https://www.npmjs.com/package/lodash) cloneDeep))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash._getnative) 0) keys)","taint","(return (root https://www.npmjs.com/package/lodash._getnative))","taint",""
"(member (parameter (member (root https://www.npmjs.com/package/lodash) map) 0) length)","taint","(return (member (root https://www.npmjs.com/package/lodash) map))","taint",""
"(member (member (member (member (member (member (member (member (member (member (parameter (member (root https://www.npmjs.com/package/lodash) merge) 1) context) constructor) prototype) 1) context) constructor) prototype) 0) length) length)","taint","(return (member (root https://www.npmjs.com/package/lodash) isEmpty))","taint",""
"(member (member (member (member (member (member (parameter (root https://www.npmjs.com/package/lodash._getnative) 0) 2) 2) 2) 2) 2) 2)","taint","(return (root https://www.npmjs.com/package/lodash._basecopy))","taint",""
"(member (member (parameter (member (root https://www.npmjs.com/package/lodash) assign) 2) 0) password)","taint","(return (member (root https://www.npmjs.com/package/lodash) assign))","taint",""
"(member (member (member (parameter (root https://www.npmjs.com/package/lodash._getnative) 0) 2) 2) 0)","taint","(return (root https://www.npmjs.com/package/lodash.keys))","taint",""
"(member (member (member (member (parameter (root https://www.npmjs.com/package/lodash._getnative) 0) 2) 2) 2) 2)","taint","(return (root https://www.npmjs.com/package/lodash._basecopy))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash._basevalues) 1) length)","taint","(return (root https://www.npmjs.com/package/lodash._basevalues))","taint",""
"(member (member (parameter (root https://www.npmjs.com/package/lodash._basecopy) 2) 2) 0)","taint","(return (root https://www.npmjs.com/package/lodash.keys))","taint",""
"(member (parameter (root https://www.npmjs.com/package/lodash/set) 0) employee)","taint","(return (root https://www.npmjs.com/package/lodash/set))","taint",""
"(member (member (parameter (root https://www.npmjs.com/package/lodash._basecopy) 2) 2) 2)","taint","(return (root https://www.npmjs.com/package/lodash._basecopy))","taint",""
"(member (member (member (member (parameter (root https://www.npmjs.com/package/lodash._basecopy) 2) 2) 2) 2) 2)","taint","(return (root https://www.npmjs.com/package/lodash.assign))","taint",""
"(member (parameter (member (root https://www.npmjs.com/package/lodash) has) 0) code)","taint","(return (member (root https://www.npmjs.com/package/lodash) assign))","taint",""
"(member (member (member (member (member (parameter (member (root https://www.npmjs.com/package/lodash) merge) 1) c:scaling) c:orientation) c:max) constructor) prototype)","taint","(return (member (root https://www.npmjs.com/package/lodash) merge))","taint",""
"(member (member (member (member (member (member (parameter (root https://www.npmjs.com/package/lodash._getnative) 0) 2) 2) 2) 2) 2) 0)","taint","(return (root https://www.npmjs.com/package/lodash.keys))","taint",""
"(member (member (parameter (root https://www.npmjs.com/package/lodash/clone) 0) constructor) prototype)","taint","(return (root https://www.npmjs.com/package/lodash/clone))","taint",""
"(member (member (parameter (root https://www.npmjs.com/package/lodash/set) 0) fieldA) address)","taint","(return (root https://www.npmjs.com/package/lodash/set))","taint",""
"(parameter (member (root https://www.npmjs.com/package/lodash) extend) 1)","taint","(return (member (root https://www.npmjs.com/package/lodash) extend))","taint",""
